% Coordinates of events in WikiLeaks Afghan War Diary
% Longitude, Latitude, Day number (starting from 1st January 2004)

65.43,31.566,982
69.858,33.804,982
66.745,32.003,982
68.886,34.954,982
64.467,32.403,982
66.899,32.114,982
65.867,31.52,982
66.899,32.114,982
66.764,32.641,982
65.426,31.545,982
65.396,31.486,982
65.396,31.486,982
64.774,32.349,982
64.774,32.349,982
69.527,34.949,982
66.899,32.114,982
69.843,33.364,982
65.441,31.55,982
65.431,31.567,982
68.886,34.954,982
64.774,32.349,983
68.886,34.954,983
65.441,31.508,983
65.432,31.561,983
71.198,34.913,983
65.427,31.562,983
65.423,31.563,983
70.997,34.919,983
65.436,31.515,983
70.534,34.343,983
65.433,31.551,983
68.827,36.312,983
65.438,31.514,983
65.436,31.518,983
64.467,32.403,983
66.981,32.157,983
70.997,34.919,983
71.548,35.349,983
68.827,36.312,983
68.827,36.312,983
69.549,33.143,983
68.225,34.314,983
66.981,32.157,983
67.492,32.595,983
65.433,31.544,983
64.168,31.161,983
65.433,31.571,983
69.549,33.143,983
64.177,31.138,983
69.816,33.807,983
64.774,32.349,983
64.835,32.075,983
70.988,34.934,983
69.376,33.389,983
65.431,31.562,983
66.968,32.143,983
64.774,32.349,983
71.638,35.438,983
68.41,33.505,983
65.462,31.527,983
65.43,31.565,983
69.251,32.926,984
70.158,33.629,984
64.467,32.403,984
64.835,32.075,984
66.641,32.943,984
64.763,32.347,984
64.161,31.062,984
65.412,31.509,984
65.737,31.657,984
70.903,34.878,984
67.628,32.737,984
66.046,32.855,984
69.351,35.083,984
69.393,33.629,984
69.141,34.556,984
68.803,33.152,984
70.741,34.269,984
69.322,34.554,984
69.454,32.935,984
69.322,34.554,984
67.807,33.317,984
62.308,32.605,984
69.322,34.554,984
64.774,32.349,984
65.718,30.715,984
70.219,33.46,984
65.436,31.544,984
65.87,31.54,984
65.402,31.496,984
65.434,31.552,984
65.103,32.318,984
65.402,31.496,984
70.158,33.629,984
68.804,33.147,984
65.418,31.498,984
69.268,34.858,984
65.434,31.567,985
64.216,31.168,985
65.44,31.547,985
69.973,33.307,985
71.384,35.413,985
64.462,32.398,985
68.797,33.182,985
64.835,32.075,985
71.385,35.441,985
65.434,31.567,985
70.946,34.926,985
69.29,33.164,985
69.973,33.307,985
68.886,34.954,985
71.33,35.423,985
66.759,32.626,985
69.719,33.234,985
66.747,32.626,985
64.169,31.057,985
64.774,32.349,985
69.268,32.639,985
68.432,34.14,985
64.835,32.075,985
64.467,32.403,985
69.194,32.538,985
69.275,32.534,985
65.444,31.551,985
71.138,34.902,985
69.249,33.574,985
71.553,36.11,985
64.774,32.349,985
65.432,31.558,985
65.419,31.505,985
65.419,31.505,985
64.774,32.349,985
68.833,36.325,986
68.425,33.416,986
64.156,31.061,986
69.833,33.393,986
64.471,32.399,986
68.242,33.279,986
70.209,33.457,986
65.447,31.54,986
65.43,31.557,986
66.814,36.758,986
70.998,34.912,986
62.505,31.724,986
67.328,33.398,986
68.41,33.505,986
68.403,33.41,986
64.685,32.328,986
68.558,33.372,986
70.998,34.912,986
69.324,32.858,986
69.911,34.503,986
68.054,33.063,986
65.715,31.04,986
68.416,32.602,986
64.835,32.075,986
65.441,31.552,986
69.81,33.807,986
65.421,31.561,986
64.471,32.399,986
66.641,32.942,986
67.679,32.671,986
71.112,34.776,986
66.514,32.176,986
64.194,31.114,986
64.041,31.117,986
62.5,32.636,986
69.911,34.503,986
71.547,35.376,986
68.457,33.404,986
65.715,31.04,986
65.397,31.518,986
64.774,32.349,986
71.131,34.765,986
69.257,34.548,986
65.441,31.552,986
65.43,31.564,986
64.195,31.115,986
69.689,33.135,986
65.421,31.499,986
65.43,31.564,986
71.134,34.852,986
NaN,NaN,987
70.058,33.444,987
67.372,32.29,987
68.647,33.042,987
69.229,32.664,987
64.673,32.238,987
71.092,34.962,987
70.469,34.425,987
73.663,38.467,987
68.647,33.042,987
65.426,31.299,987
69.321,32.864,987
65.426,31.545,987
70.058,33.444,987
69.229,32.664,987
64.833,32.074,987
67.493,32.596,987
68.42,32.801,987
NaN,NaN,987
70.944,34.925,987
65.433,31.57,987
65.441,31.55,987
71.541,35.31,987
65.44,31.551,987
65.715,31.04,987
68.416,33.378,987
67.114,32.015,987
64.835,32.075,987
69.278,32.651,987
66.016,32.835,987
64.161,31.062,987
65.715,31.04,987
70.944,34.925,987
65.064,32.328,987
65.457,31.538,987
65.457,31.538,987
64.189,31.112,987
65.44,31.551,987
71.541,35.31,987
64.468,31.807,987
68.886,34.954,987
68.886,34.954,987
64.48,31.812,987
65.813,31.473,987
66.895,32.124,987
69.275,34.96,987
68.647,33.042,988
66.722,33.042,988
66.722,33.042,988
70.906,35.117,988
68.383,33.455,988
69.37,34.56,988
69.28,32.644,988
64.835,32.075,988
64.835,32.075,988
64.195,31.105,988
64.83,32.015,988
67.786,32.542,988
65.44,31.55,988
68.405,33.328,988
66.016,32.835,988
64.835,32.075,988
68.4,33.33,988
64.471,32.399,988
67.281,32.778,988
64.471,32.399,988
71.04,34.931,988
68.886,34.954,988
70.96,35.129,988
68.405,33.328,988
69.23,33.655,988
68.4,33.33,988
68.862,32.51,988
69.198,34.367,988
65.447,31.563,989
69.51,33.049,989
65.905,31.598,989
65.675,31.55,989
68.687,33.44,989
69.268,32.639,989
69.51,33.049,989
65.905,31.598,989
65.675,31.55,989
64.19,31.131,989
65.439,31.55,989
71.33,35.412,989
71.133,34.852,989
64.835,32.075,989
69.513,33.053,989
64.826,32.033,989
66.095,32.265,989
70.388,34.958,989
65.439,31.55,989
65.418,31.482,989
66.095,32.265,989
65.495,32.959,989
65.495,32.959,989
68.886,34.954,989
69.149,34.375,990
69.071,34.519,990
68.717,35.94,990
70.901,34.878,990
64.462,32.397,990
64.835,32.075,990
68.796,33.171,990
68.77,34.047,990
68.886,34.954,990
69.94,33.314,990
69.253,32.632,990
64.209,31.108,990
64.471,32.399,990
64.183,31.117,990
69.455,32.933,990
64.611,32.31,990
69.082,34.531,990
68.333,32.039,990
69.082,34.531,990
68.886,34.954,990
69.94,33.314,990
64.835,32.074,990
71.005,34.939,990
71.041,34.945,990
68.457,33.404,990
65.437,31.55,990
65.827,31.685,990
68.333,32.039,990
70.96,35.13,990
65.111,32.325,990
65.853,31.508,990
65.437,31.55,990
68.77,34.047,990
69.863,33.321,990
66.32,32.937,990
69.297,32.614,991
62.308,32.605,991
65.616,31.617,991
64.51,31.799,991
70.919,35.118,991
70.178,34.232,991
69.283,34.946,991
69.265,34.946,991
68.369,33.362,991
64.509,31.799,991
64.462,32.397,991
65.617,31.617,991
70.005,34.261,991
69.268,34.545,991
69.087,32.589,991
68.37,33.362,991
70.005,34.261,991
68.433,33.376,991
69.267,32.708,991
65.524,32.961,991
71.136,34.853,991
64.19,31.131,991
65.111,32.325,991
69.355,34.54,991
NaN,NaN,991
69.087,32.589,991
70.005,34.261,991
64.19,31.131,991
70.198,34.684,991
65.717,31.621,991
65.841,31.511,992
64.187,31.117,992
68.886,34.954,992
62.548,32.626,992
69.268,32.639,992
65.511,32.96,992
69.393,33.629,992
71.349,35.417,992
70.903,34.985,992
65.399,31.553,992
62.548,32.626,992
68.392,33.347,992
64.164,31.111,992
71.348,35.033,992
64.198,31.132,992
69.268,34.544,992
64.835,32.075,992
69.155,32.934,992
65.111,32.325,992
66.016,32.835,992
62.138,34.19,992
70.237,33.441,992
69.268,34.544,992
NaN,NaN,992
71.348,35.033,992
69.265,34.946,992
69.393,33.629,992
69.474,32.933,992
65.409,31.068,992
67.007,32.023,993
69.547,33.312,993
68.43,33.409,993
70.799,34.194,993
70.597,34.322,993
65.465,32.659,993
69.879,33.535,993
69.182,32.537,993
68.329,31.993,993
65.475,32.74,993
65.844,31.51,993
68.457,33.404,993
64.595,31.797,993
69.879,33.535,993
69.547,33.312,993
68.329,31.993,993
64.186,31.132,993
68.307,33.099,993
68.886,34.954,993
64.835,32.075,993
67.007,32.023,993
64.595,31.797,993
71.119,34.95,993
71.502,35.139,993
67.97,32.608,993
70.953,35.13,993
64.186,31.132,993
70.03,34.239,993
71.119,34.95,993
69.016,33.998,993
68.804,34.367,993
70.597,34.322,993
69.913,33.285,994
69.265,34.946,994
71.529,35.17,994
64.835,32.075,994
65.432,31.559,994
65.433,31.556,994
69.455,32.933,994
64.83,32.015,994
69.913,33.285,994
65.433,31.556,994
64.19,31.106,994
71.362,35.416,994
64.835,32.075,994
64.835,32.075,994
65.432,31.559,994
69.111,34.454,994
69.062,33.496,994
70.993,34.938,994
68.826,34.242,994
65.475,32.765,994
67.257,32.354,994
66.477,32.175,994
64.829,32.076,994
64.189,31.105,994
71.145,35.117,994
67.289,32.778,994
68.826,34.242,994
70.993,34.938,994
65.111,32.325,994
65.567,32.944,994
70.96,35.13,994
65.111,32.325,994
71.527,35.185,994
64.83,32.015,994
67.628,32.737,994
69.906,33.319,994
65.861,31.494,995
70.191,33.364,995
62.138,34.19,995
68.742,32.477,995
64.835,32.075,995
70.967,35.131,995
68.963,32.666,995
65.111,32.325,995
70.191,33.364,995
69.495,32.943,995
70.947,34.932,995
69.879,33.292,995
64.462,32.398,995
71.524,35.21,995
64.194,31.114,995
69.265,34.946,995
68.547,33.332,995
69.882,33.564,995
70.96,35.13,995
62.227,34.349,995
64.183,31.118,995
71.618,35.422,995
64.357,30.75,995
69.327,32.732,995
69.356,32.744,995
68.547,33.332,995
68.836,33.134,995
69.879,33.292,995
69.882,33.564,995
70.251,33.282,995
71.08,34.939,995
66.809,32.412,995
64.835,32.075,995
69.842,33.77,995
69.368,32.735,995
64.357,30.75,995
67.821,32.472,995
66.492,32.171,995
64.011,33.426,995
69.736,33.338,995
68.555,32.945,995
65.942,31.646,995
67.882,32.347,995
69.046,34.087,995
62.602,34.466,995
65.942,31.646,995
69.259,34.925,995
65.433,31.555,996
63.743,35.142,996
69.253,34.853,996
64.389,31.66,996
64.467,32.403,996
65.433,31.555,996
65.433,31.555,996
64.605,31.85,996
68.972,33.353,996
64.184,31.124,996
70.929,34.907,996
72.165,37.082,996
69.239,34.935,996
67.819,33.001,996
68.109,33.182,996
68.237,32.686,996
64.467,32.403,996
69.257,34.548,996
64.605,31.85,996
69.247,32.628,996
64.467,32.403,996
70.787,34.631,996
70.935,34.916,996
69.257,34.868,996
68.109,33.182,996
70.947,34.932,996
68.361,32.195,996
69.239,34.935,996
69.352,32.738,996
71.224,34.856,996
68.506,33.043,996
70.297,33.858,996
64.835,32.075,996
69.254,34.853,996
65.845,31.503,996
71.224,34.856,996
65.715,31.04,996
70.195,34.684,996
65.407,32.822,996
64.184,31.124,996
69.151,33.581,996
71.019,34.949,996
69.151,33.581,996
65.111,32.325,996
65.111,32.325,996
64.369,31.601,996
66.175,30.991,996
69.868,33.204,996
62.308,32.605,997
64.203,31.126,997
69.627,34.905,997
69.768,33.531,997
68.434,33.081,997
68.476,33.323,997
69.655,34.848,997
69.64,34.868,997
68.437,33.033,997
69.209,34.538,997
68.886,34.954,997
68.437,33.033,997
67.628,32.737,997
70.947,34.932,997
68.403,33.819,997
71.332,35.409,997
71.607,35.4,997
68.886,34.954,997
64.467,32.403,998
62.308,32.605,998
63.743,35.142,998
65.466,32.663,998
64.835,32.075,998
66.877,32.443,998
64.198,31.132,998
66.102,32.203,998
65.547,32.645,998
66.877,32.443,998
64.829,32.069,998
64.204,31.131,998
64.835,32.075,998
69.455,32.932,998
65.851,31.506,998
70.959,35.129,998
68.926,33.434,998
69.929,33.515,998
68.532,33.124,999
NaN,NaN,999
65.575,32.646,999
64.204,31.129,999
68.48,32.696,999
65.575,32.646,999
68.524,33.121,999
68.791,32.902,999
69.771,33.325,999
66.124,32.229,999
65.435,31.526,999
67.46,31.876,999
69.497,33.348,999
NaN,NaN,999
68.792,33.173,999
65.567,32.944,999
65.507,32.961,999
64.835,32.075,999
NaN,NaN,999
65.511,32.961,999
65.557,32.953,999
64.931,36.521,999
64.83,32.015,999
69.978,33.383,999
65.435,31.526,999
66.433,32.205,999
69.496,33.348,999
65.511,32.961,999
65.111,32.325,999
68.792,33.173,999
66.637,32.869,999
68.532,33.124,999
69.37,34.56,999
65.111,32.325,999
68.791,32.902,999
68.886,34.954,999
69.282,34.958,999
66.677,32.192,1000
66.677,32.192,1000
69.965,33.422,1000
64.467,32.403,1000
69.185,34.425,1000
64.359,31.585,1000
71.315,35.46,1000
71.007,34.939,1000
68.886,34.954,1000
69.914,33.335,1000
69.965,33.422,1000
64.359,31.585,1000
71.007,34.939,1000
69.076,33.818,1000
69.062,33.52,1000
68.886,34.954,1000
67.886,32.321,1000
69.914,33.335,1000
66.677,32.192,1000
66.677,32.192,1000
65.567,32.944,1000
69.736,33.338,1000
65.111,32.325,1000
65.642,31.617,1000
65.496,32.634,1001
62.219,34.279,1001
65.431,31.56,1001
69.692,33.312,1001
64.194,31.114,1001
70.937,34.954,1001
65.111,32.325,1001
70.013,34.646,1001
65.736,31.618,1001
70.842,36.798,1001
64.193,31.116,1001
65.431,31.56,1001
68.416,33.56,1001
65.43,31.555,1001
65.736,31.618,1001
64.835,32.075,1001
67.74,32.689,1001
62.434,33.456,1001
68.886,34.954,1001
62.434,33.456,1001
68.391,33.56,1001
69.843,33.364,1001
65.43,31.555,1001
69.306,32.668,1001
69.45,34.943,1001
70.961,35.13,1001
65.432,31.56,1001
65.111,32.325,1001
70.205,34.272,1002
67.679,36.696,1002
70.147,33.198,1002
69.223,34.541,1002
68.475,33.319,1002
68.886,34.954,1002
65.435,31.526,1002
65.432,31.56,1002
64.835,32.075,1002
70.19,34.265,1002
68.475,33.319,1002
65.435,31.526,1002
65.435,31.526,1002
NaN,NaN,1002
70.445,34.425,1002
67.483,31.992,1002
64.795,35.913,1002
65.432,31.56,1002
69.265,34.946,1002
70.445,34.425,1002
70.19,34.265,1002
65.111,32.325,1002
74.418,38.913,1002
69.23,33.653,1002
70.445,34.425,1002
69.269,34.544,1002
65.432,31.56,1002
69.04,33.436,1002
70.957,34.954,1002
70.445,34.425,1002
68.886,34.954,1002
70.194,34.236,1002
69.866,33.571,1002
68.41,33.505,1002
65.111,32.325,1003
65.726,31.654,1003
68.742,32.477,1003
70.628,34.405,1003
69.252,32.481,1003
64.83,32.069,1003
65.621,31.656,1003
65.431,31.571,1003
69.307,34.545,1003
69.527,33.348,1003
65.431,31.56,1003
65.111,32.325,1003
64.846,32.089,1003
69.265,34.946,1003
69.527,33.348,1003
70.043,33.408,1003
70.964,35.131,1003
71.007,34.939,1003
65.106,32.323,1003
65.865,31.509,1003
66.918,32.455,1003
67.807,33.317,1003
70.043,33.408,1003
71.131,34.852,1003
69.96,33.243,1003
70.628,34.405,1003
68.926,33.809,1003
64.041,31.117,1004
67.807,33.317,1004
69.168,34.527,1004
64.467,32.403,1004
67.21,33.518,1004
65.057,31.621,1004
65.083,32.306,1004
64.194,31.114,1004
69.277,32.639,1004
68.456,33.375,1004
69.168,34.527,1004
67.694,32.54,1004
69.194,32.543,1004
70.949,34.236,1004
69.045,33.996,1004
65.92,31.55,1004
69.349,32.609,1004
68.132,32.833,1004
65.057,31.621,1004
70.949,34.236,1004
70.497,34.402,1004
69.259,32.509,1004
65.567,32.944,1004
69.259,32.509,1004
71.092,34.962,1005
70.791,35.417,1005
65.427,31.559,1005
67.807,33.317,1005
70.146,34.761,1005
68.742,32.477,1005
69.843,33.364,1005
67.807,33.317,1005
71.092,34.962,1005
69.393,33.629,1005
67.807,33.317,1005
67.807,33.317,1005
67.807,33.317,1005
68.742,32.477,1005
69.843,33.364,1005
67.807,33.317,1005
70.791,35.417,1005
64.011,33.426,1005
70.469,34.278,1005
71.092,34.962,1005
67.807,33.317,1005
68.742,32.477,1005
67.807,33.317,1005
69.393,33.629,1005
71.139,34.767,1005
70.135,33.42,1005
68.413,33.531,1005
64.475,32.403,1005
68.886,34.954,1005
64.243,31.082,1005
65.977,32.839,1005
65.556,32.935,1005
65.111,32.325,1005
65.715,31.04,1005
69.196,32.538,1005
68.656,33.886,1005
71.092,34.962,1005
69.072,34.147,1005
64.592,31.829,1005
70.961,35.13,1005
71.092,34.962,1006
69.381,33.386,1006
68.742,32.477,1006
68.742,32.477,1006
67.807,33.317,1006
68.742,32.477,1006
70.791,35.417,1006
68.742,32.477,1006
67.807,33.317,1006
68.742,32.477,1006
68.742,32.477,1006
71.092,34.962,1006
70.469,34.278,1006
70.791,35.417,1006
68.742,32.477,1006
68.742,32.477,1006
68.742,32.477,1006
64.011,33.426,1006
67.807,33.317,1006
68.36,32.194,1006
70.791,35.417,1006
69.155,32.68,1006
68.436,33.317,1006
67.506,32.779,1006
70.042,33.322,1006
69.893,33.304,1006
67.838,32.734,1006
69.207,34.536,1006
70.863,34.655,1006
71.555,35.327,1006
70.862,34.653,1006
66.107,32.227,1006
69.381,33.386,1006
69.207,34.536,1006
70.863,34.655,1006
64.168,30.928,1006
70.862,34.653,1006
67.715,32.642,1006
70.949,34.942,1006
68.42,33.504,1006
71.306,35.429,1006
67.21,33.518,1006
70.893,34.878,1006
64.462,32.398,1006
69.381,33.386,1006
71.139,34.767,1006
69.043,33.99,1006
68.866,34.382,1006
68.312,33.1,1006
68.759,34.041,1006
68.861,32.506,1006
65.715,31.04,1006
70.191,33.364,1007
68.742,32.477,1007
68.333,32.063,1007
69.393,33.629,1007
67.807,33.317,1007
70.221,34.681,1007
68.886,33.456,1007
71.092,34.962,1007
68.914,33.435,1007
68.742,32.477,1007
70.146,34.761,1007
69.393,33.629,1007
70.791,35.417,1007
64.011,33.426,1007
68.73,36.154,1007
68.677,32.09,1007
70.146,34.761,1007
68.742,32.477,1007
68.742,32.477,1007
71.696,37.46,1007
70.937,34.956,1007
70.191,33.364,1007
70.902,34.88,1007
68.886,34.954,1007
65.417,31.497,1007
71.299,35.421,1007
69.357,32.665,1007
65.434,31.567,1007
68.468,32.873,1007
69.265,34.946,1007
66.579,32.816,1007
68.44,33.321,1007
65.64,31.617,1007
70.96,35.13,1007
69.194,32.543,1007
68.387,33.405,1007
65.111,32.325,1007
64.243,31.072,1007
66.641,32.943,1007
66.87,32.16,1007
65.429,31.554,1008
66.533,32.251,1008
70.146,34.761,1008
69.393,33.629,1008
67.807,33.317,1008
68.742,32.477,1008
68.225,34.314,1008
69.169,34.014,1008
68.89,32.578,1008
70.208,34.581,1008
69.843,33.364,1008
69.843,33.364,1008
69.393,33.629,1008
71.092,34.962,1008
64.011,33.426,1008
70.24,34.546,1008
68.742,32.477,1008
68.742,32.477,1008
69.393,33.629,1008
69.494,34.643,1008
67.65,32.714,1008
64.467,32.403,1008
68.886,34.954,1008
68.468,32.873,1008
69.39,33.478,1008
69.102,32.798,1008
69.229,32.664,1008
66.109,32.227,1008
62.268,46.003,1008
65.429,31.554,1008
69.485,32.95,1008
68.566,33.405,1008
69.347,32.605,1008
65.111,32.325,1008
69.262,32.705,1008
69.102,32.798,1008
69.237,32.658,1008
65.432,31.564,1008
65.432,31.564,1008
64.011,33.426,1008
66.107,32.227,1008
64.189,31.129,1008
67.674,32.529,1008
66.579,32.816,1008
65.972,32.65,1008
64.462,32.398,1008
66.75,32.945,1008
64.569,31.819,1008
64.041,31.117,1008
70.959,35.129,1008
69.081,34.6,1008
69.034,33.996,1008
68.439,33.321,1008
67.807,33.317,1009
68.742,32.477,1009
69.619,34.959,1009
70.791,35.417,1009
70.097,34.752,1009
69.619,34.959,1009
67.807,33.317,1009
68.886,34.954,1009
70.469,34.278,1009
NaN,NaN,1009
70.791,35.417,1009
70.19,34.692,1009
69.843,33.364,1009
68.894,33.681,1009
70.109,34.742,1009
70.109,34.742,1009
70.961,35.13,1009
70.109,34.742,1009
69.619,34.959,1009
71.092,34.962,1009
68.949,32.867,1009
70.146,34.761,1009
69.032,33.436,1009
65.111,31.908,1009
65.449,31.542,1009
69.474,32.953,1009
62.582,32.638,1009
69.284,32.641,1009
69.265,34.946,1009
64.476,32.402,1009
68.471,32.875,1009
64.48,32.42,1009
69.264,32.907,1009
65.066,31.803,1009
64.584,31.828,1009
67.735,32.672,1009
65.111,31.908,1009
64.468,32.405,1009
69.899,33.805,1009
65.972,32.65,1009
65.972,32.65,1009
69.455,32.932,1009
68.085,33.138,1009
71.33,35.423,1009
70.003,33.176,1009
69.032,33.436,1009
64.569,31.819,1009
64.831,32.019,1009
69.063,34.135,1009
65.111,32.325,1009
70.023,33.523,1009
64.671,31.926,1009
70.023,33.523,1009
71.042,34.946,1009
NaN,NaN,1010
65.551,32.644,1010
71.092,34.962,1010
67.807,33.317,1010
67.807,33.317,1010
68.888,33.791,1010
62.947,32.241,1010
67.807,33.317,1010
65.428,31.56,1010
69.268,32.639,1010
70.954,34.946,1010
64.041,31.117,1010
69.168,34.528,1010
69.921,33.339,1010
64.186,31.13,1010
64.467,32.403,1010
65.551,32.644,1010
69.191,32.538,1010
70.021,33.164,1010
64.455,32.4,1010
71.092,34.962,1010
65.428,31.56,1010
71.136,34.853,1010
64.041,31.117,1010
64.011,33.426,1010
69.168,34.528,1010
70.961,35.13,1010
69.293,32.615,1010
65.551,32.644,1010
65.428,31.559,1010
71.545,35.365,1010
69.921,33.34,1010
69.155,32.934,1010
65.41,31.508,1010
74.285,38.122,1010
69.467,33.376,1010
70.021,33.164,1010
69.767,33.784,1010
65.865,31.55,1010
67.807,33.317,1010
71.042,34.945,1010
NaN,NaN,1010
68.782,33.17,1010
67.807,33.317,1011
70.469,34.278,1011
69.843,33.364,1011
67.807,33.317,1011
69.843,33.364,1011
70.146,34.761,1011
65.496,32.964,1011
70.791,35.417,1011
70.791,35.417,1011
70.947,34.931,1011
70.791,35.417,1011
70.469,34.278,1011
70.469,34.278,1011
70.146,34.761,1011
65.548,32.644,1011
68.742,32.477,1011
65.433,31.569,1011
64.72,31.913,1011
65.44,31.55,1011
64.462,32.398,1011
65.548,32.644,1011
71.33,35.423,1011
70.003,33.477,1011
67.195,33.516,1011
69.233,34.087,1011
65.44,31.55,1011
68.886,34.954,1011
69.513,33.053,1011
67.628,32.737,1011
69.934,33.33,1011
68.836,33.133,1011
65.715,31.04,1011
65.432,31.566,1011
71.324,35.4,1011
64.462,32.398,1011
65.427,31.557,1011
65.098,32.335,1011
68.836,33.133,1011
68.886,34.954,1011
71.044,34.923,1011
69.843,33.364,1011
69.393,33.629,1011
71.393,35.146,1011
64.751,31.952,1011
67.83,34.81,1012
66.64,32.944,1012
67.807,33.317,1012
69.843,33.364,1012
70.469,34.278,1012
68.742,32.477,1012
69.119,36.695,1012
69.393,33.629,1012
67.807,33.317,1012
67.807,33.317,1012
69.843,33.364,1012
67.807,33.317,1012
67.807,33.317,1012
68.742,32.477,1012
66.032,31.97,1012
68.886,34.954,1012
69.26,32.641,1012
65.434,31.524,1012
71.359,35.445,1012
67.089,31.99,1012
64.83,32.015,1012
65.484,32.982,1012
65.421,31.509,1012
65.421,31.509,1012
65.433,31.524,1012
68.473,32.876,1012
66.668,32.189,1012
66.668,32.189,1012
66.826,31.723,1012
71.592,35.401,1012
64.467,32.403,1012
65.421,31.509,1012
68.44,33.321,1012
68.543,33.763,1012
66.641,32.943,1012
66.668,32.189,1012
64.467,32.403,1012
64.79,35.902,1012
71.544,35.309,1012
65.867,32.608,1012
65.435,31.574,1012
71.046,34.917,1012
68.493,33.321,1012
70.908,34.885,1012
66.84,32.348,1013
70.791,35.417,1013
70.146,34.761,1013
70.791,35.417,1013
67.807,33.317,1013
64.011,33.426,1013
69.619,34.959,1013
67.807,33.317,1013
68.742,32.477,1013
69.23,33.623,1013
70.791,35.417,1013
69.393,33.629,1013
69.843,33.364,1013
70.909,35.055,1013
69.03,33.437,1013
68.742,32.477,1013
70.791,35.417,1013
70.164,34.278,1013
68.836,33.133,1013
66.11,32.225,1013
66.84,32.348,1013
68.77,34.047,1013
64.191,31.133,1013
68.481,32.883,1013
70.163,34.278,1013
71.134,34.852,1013
67.048,32.782,1013
64.467,32.403,1013
67.119,32.543,1013
69.265,34.946,1013
69.577,34.96,1013
66.019,32.236,1013
67.119,32.543,1013
64.462,32.398,1013
68.853,34.368,1013
70.02,33.315,1013
68.886,34.954,1013
70.095,34.862,1014
67.807,33.317,1014
68.886,34.954,1014
69.393,33.629,1014
64.011,33.426,1014
71.092,34.962,1014
69.843,33.364,1014
69.169,34.014,1014
69.843,33.364,1014
69.169,34.014,1014
67.807,33.317,1014
69.169,34.014,1014
68.742,32.477,1014
68.742,32.477,1014
68.742,32.477,1014
69.843,33.364,1014
68.742,32.477,1014
71.332,35.423,1014
69.259,33.181,1014
69.15,34.542,1014
66.046,32.855,1014
68.836,33.134,1014
69.15,34.542,1014
65.079,31.657,1014
69.482,32.965,1014
65.433,31.57,1014
67.777,32.489,1014
64.462,32.398,1014
69.863,33.779,1014
69.124,34.756,1014
65.079,31.657,1014
65.079,31.657,1014
65.079,31.657,1014
65.079,31.657,1014
69.491,32.976,1014
69.481,32.965,1014
69.481,32.965,1014
65.079,31.657,1014
64.077,31.765,1014
66.929,32.13,1014
68.899,33.657,1014
70.908,34.887,1014
71.092,34.962,1015
71.092,34.962,1015
67.807,33.317,1015
70.791,35.417,1015
69.843,33.364,1015
67.807,33.317,1015
70.469,34.278,1015
64.011,33.426,1015
69.169,34.014,1015
69.843,33.364,1015
70.146,34.761,1015
70.469,34.278,1015
69.393,33.629,1015
68.58,33.403,1015
68.742,32.477,1015
67.807,33.317,1015
68.886,34.954,1015
64.888,31.69,1015
64.19,31.893,1015
70.938,34.917,1015
66.546,32.192,1015
64.953,31.667,1015
69.379,32.656,1015
65.566,32.943,1015
67.762,32.453,1015
69.385,32.86,1015
70.938,34.917,1015
64.19,31.893,1015
62.12,32.376,1015
65.902,32.646,1015
69.425,32.884,1015
67.762,32.453,1015
66.434,32.229,1015
71.136,34.853,1015
68.154,32.422,1015
69.268,32.639,1015
71.594,35.405,1015
65.902,32.646,1015
67.75,32.409,1015
69.485,32.944,1015
68.792,33.173,1015
64.89,31.546,1015
64.962,31.537,1015
65.867,32.608,1015
66.546,32.191,1015
65.867,32.608,1015
70.146,34.761,1016
69.393,33.629,1016
66.546,32.191,1016
70.146,34.761,1016
70.791,35.417,1016
68.225,34.314,1016
69.843,33.364,1016
69.895,33.308,1016
70.469,34.278,1016
71.092,34.962,1016
67.807,33.317,1016
65.491,31.599,1016
70.146,34.761,1016
67.807,33.317,1016
69.843,33.364,1016
64.011,33.426,1016
68.742,32.477,1016
69.843,33.364,1016
70.146,34.761,1016
70.791,35.417,1016
69.393,33.629,1016
70.146,34.761,1016
69.275,33.584,1016
69.393,33.629,1016
68.042,32.926,1016
69.906,33.319,1016
69.895,33.308,1016
69.258,34.547,1016
65.403,31.503,1016
69.906,33.319,1016
69.354,32.61,1016
69.572,34.689,1016
68.886,34.954,1016
68.886,34.954,1016
68.871,33.376,1016
65.491,31.599,1016
68.886,34.954,1016
65.098,32.318,1016
71.007,34.94,1016
66.706,32.92,1016
66.706,32.92,1016
66.723,32.19,1016
65.106,32.323,1016
69.492,32.959,1016
69.339,32.555,1016
68.043,32.924,1016
66.723,32.19,1016
70.909,34.884,1016
69.957,33.364,1016
65.715,31.04,1016
68.043,32.924,1016
68.042,32.926,1016
69.269,34.544,1016
69.027,34.064,1016
65.092,32.305,1017
71.092,34.962,1017
69.169,34.014,1017
68.742,32.477,1017
68.042,32.926,1017
65.548,32.643,1017
71.092,34.962,1017
71.092,34.962,1017
67.807,33.317,1017
69.619,34.959,1017
69.218,34.561,1017
69.027,34.064,1017
69.705,33.315,1017
69.896,32.66,1017
NaN,NaN,1017
71.324,35.419,1017
69.165,32.641,1017
66.673,32.191,1017
65.733,31.619,1017
70.924,34.884,1017
69.151,32.88,1017
66.673,32.191,1017
70.499,34.404,1017
69.706,33.939,1017
68.475,32.878,1017
64.487,32.419,1017
69.279,32.647,1017
